time_utc,Price,Load_DA,Solar_DA,WindOn_DA,Coal,NGas,Oil,EUA
2020-06-20 04:00:00,32.45,20.404,0.3792,1.258,40.26,5.62,37.75,24.09
2020-06-20 05:00:00,33.0,20.589,0.7357,1.009,40.26,5.62,37.75,24.09
2020-06-20 06:00:00,33.01,21.944,2.4702,0.744,40.26,5.62,37.75,24.09
2020-06-20 07:00:00,33.5,23.877,4.9851,0.733,40.26,5.62,37.75,24.09
2020-06-20 08:00:00,33.01,25.449,6.9583,0.642,40.26,5.62,37.75,24.09
2020-06-20 09:00:00,33.0,26.133,7.9523,0.79,40.26,5.62,37.75,24.09
2020-06-20 10:00:00,32.75,26.771,8.4975,1.026,40.26,5.62,37.75,24.09
2020-06-20 11:00:00,31.78,27.248,8.7155,1.385,40.26,5.62,37.75,24.09
2020-06-20 12:00:00,29.35,26.803,8.8048,1.762,40.26,5.62,37.75,24.09
2020-06-20 13:00:00,26.5,25.272,8.6687,2.083,40.26,5.62,37.75,24.09
2020-06-20 14:00:00,24.8,24.393,8.2287,2.44,40.26,5.62,37.75,24.09
2020-06-20 15:00:00,24.8,24.12,7.4759,2.773,40.26,5.62,37.75,24.09
2020-06-20 16:00:00,28.3,24.151,6.3928,3.104,40.26,5.62,37.75,24.09
2020-06-20 17:00:00,30.87,24.388,4.8649,3.442,40.26,5.62,37.75,24.09
2020-06-20 18:00:00,33.0,24.552,2.6813,3.565,40.26,5.62,37.75,24.09
2020-06-20 19:00:00,35.5,25.059,1.128,3.641,40.26,5.62,37.75,24.09
2020-06-20 20:00:00,36.57,25.348,0.6269,3.826,40.26,5.62,37.75,24.09
2020-06-20 21:00:00,32.75,23.95,0.5968,3.746,40.26,5.62,37.75,24.09
2020-06-20 22:00:00,33.0,23.045,0.5886,3.981,40.26,5.62,37.75,24.09
2020-06-20 23:00:00,25.9,21.74,0.5661,4.03,40.26,5.62,37.75,24.09
2020-06-21 00:00:00,25.8,20.739,0.5481,3.738,40.26,5.62,37.75,24.09
2020-06-21 01:00:00,25.8,20.078,0.53,3.43,40.26,5.62,37.75,24.09
2020-06-21 02:00:00,25.6,19.7,0.5079,3.185,40.26,5.62,37.75,24.09
2020-06-21 03:00:00,25.6,19.455,0.4761,3.023,40.26,5.62,37.75,24.09
2020-06-21 04:00:00,24.83,19.196,0.3986,2.914,40.26,5.62,37.75,24.09
2020-06-21 05:00:00,24.83,18.987,0.762,2.815,40.26,5.62,37.75,24.09
2020-06-21 06:00:00,24.83,19.96,2.4309,2.456,40.26,5.62,37.75,24.09
2020-06-21 07:00:00,24.5,21.672,5.1178,2.12,40.26,5.62,37.75,24.09
2020-06-21 08:00:00,24.5,23.427,7.0014,1.842,40.26,5.62,37.75,24.09
2020-06-21 09:00:00,24.83,24.584,8.0067,1.831,40.26,5.62,37.75,24.09
2020-06-21 10:00:00,25.0,25.511,8.6444,1.85,40.26,5.62,37.75,24.09
2020-06-21 11:00:00,25.6,26.265,8.8895,1.898,40.26,5.62,37.75,24.09
2020-06-21 12:00:00,25.43,26.172,8.8804,2.2,40.26,5.62,37.75,24.09
2020-06-21 13:00:00,24.0,24.655,8.7295,2.624,40.26,5.62,37.75,24.09
2020-06-21 14:00:00,22.1,23.779,8.2899,3.144,40.26,5.62,37.75,24.09
2020-06-21 15:00:00,21.4,23.482,7.5271,3.641,40.26,5.62,37.75,24.09
2020-06-21 16:00:00,24.83,23.56,6.4682,4.164,40.26,5.62,37.75,24.09
2020-06-21 17:00:00,25.2,23.84,4.938,4.718,40.26,5.62,37.75,24.09
2020-06-21 18:00:00,25.6,24.05,2.7412,4.93,40.26,5.62,37.75,24.09
2020-06-21 19:00:00,29.93,24.991,1.1612,5.173,40.26,5.62,37.75,24.09
2020-06-21 20:00:00,32.93,25.985,0.6494,5.605,40.26,5.62,37.75,24.09
2020-06-21 21:00:00,29.9,24.538,0.6088,5.787,40.26,5.62,37.75,24.09
2020-06-21 22:00:00,25.09,23.625,0.5856,5.99,40.5,5.44,38.26,24.46
2020-06-21 23:00:00,24.0,22.177,0.5551,5.988,40.5,5.44,38.26,24.46
2020-06-22 00:00:00,22.85,21.218,0.5491,5.854,40.5,5.44,38.26,24.46
2020-06-22 01:00:00,21.6,20.833,0.5087,5.636,40.5,5.44,38.26,24.46
2020-06-22 02:00:00,21.5,20.745,0.4909,5.49,40.5,5.44,38.26,24.46
2020-06-22 03:00:00,23.04,21.161,0.449,5.316,40.5,5.44,38.26,24.46
2020-06-22 04:00:00,30.69,22.91,0.3948,5.171,40.5,5.44,38.26,24.46
2020-06-22 05:00:00,35.41,24.952,0.7162,4.956,40.5,5.44,38.26,24.46
2020-06-22 06:00:00,35.35,27.092,2.4184,4.48,40.5,5.44,38.26,24.46
2020-06-22 07:00:00,34.5,29.085,5.0258,4.116,40.5,5.44,38.26,24.46
2020-06-22 08:00:00,33.08,30.307,6.9055,3.863,40.5,5.44,38.26,24.46
2020-06-22 09:00:00,31.66,30.949,7.9653,3.796,40.5,5.44,38.26,24.46
2020-06-22 10:00:00,30.14,31.749,8.6281,3.702,40.5,5.44,38.26,24.46
2020-06-22 11:00:00,29.09,32.185,8.8753,3.656,40.5,5.44,38.26,24.46
2020-06-22 12:00:00,28.41,31.411,8.8986,3.735,40.5,5.44,38.26,24.46
2020-06-22 13:00:00,27.67,30.347,8.7224,3.866,40.5,5.44,38.26,24.46
2020-06-22 14:00:00,27.43,30.175,8.3039,4.065,40.5,5.44,38.26,24.46
2020-06-22 15:00:00,31.41,30.197,7.597,4.509,40.5,5.44,38.26,24.46
2020-06-22 16:00:00,34.39,29.755,6.5309,5.067,40.5,5.44,38.26,24.46
2020-06-22 17:00:00,36.74,29.42,5.0023,5.7,40.5,5.44,38.26,24.46
2020-06-22 18:00:00,37.63,29.12,2.7802,6.008,40.5,5.44,38.26,24.46
2020-06-22 19:00:00,37.39,29.03,1.1656,6.385,40.5,5.44,38.26,24.46
2020-06-22 20:00:00,36.38,28.791,0.6352,6.835,40.5,5.44,38.26,24.46
2020-06-22 21:00:00,33.01,26.799,0.606,6.59,40.5,5.44,38.26,24.46
2020-06-22 22:00:00,36.59,25.676,0.5768,6.39,39.66,5.83,37.7,25.35
2020-06-22 23:00:00,34.61,24.202,0.5199,6.057,39.66,5.83,37.7,25.35
2020-06-23 00:00:00,31.09,23.205,0.5143,5.615,39.66,5.83,37.7,25.35
2020-06-23 01:00:00,30.08,22.655,0.4939,5.211,39.66,5.83,37.7,25.35
2020-06-23 02:00:00,29.0,22.43,0.4611,4.829,39.66,5.83,37.7,25.35
2020-06-23 03:00:00,30.61,22.676,0.4295,4.518,39.66,5.83,37.7,25.35
2020-06-23 04:00:00,35.9,23.944,0.4041,4.235,39.66,5.83,37.7,25.35
2020-06-23 05:00:00,37.15,25.682,0.777,3.954,39.66,5.83,37.7,25.35
2020-06-23 06:00:00,37.16,27.499,2.4361,3.466,39.66,5.83,37.7,25.35
2020-06-23 07:00:00,34.9,29.513,5.0293,3.025,39.66,5.83,37.7,25.35
2020-06-23 08:00:00,33.38,30.773,6.939,2.708,39.66,5.83,37.7,25.35
2020-06-23 09:00:00,34.25,31.545,7.959,2.802,39.66,5.83,37.7,25.35
2020-06-23 10:00:00,34.01,32.495,8.5243,2.949,39.66,5.83,37.7,25.35
2020-06-23 11:00:00,35.83,33.147,8.7996,3.177,39.66,5.83,37.7,25.35
2020-06-23 12:00:00,33.38,32.503,8.767,3.317,39.66,5.83,37.7,25.35
2020-06-23 13:00:00,29.72,31.48,8.5646,3.477,39.66,5.83,37.7,25.35
2020-06-23 14:00:00,30.0,31.062,8.0792,3.65,39.66,5.83,37.7,25.35
2020-06-23 15:00:00,33.0,31.057,7.1732,3.776,39.66,5.83,37.7,25.35
2020-06-23 16:00:00,36.59,30.701,6.0039,3.932,39.66,5.83,37.7,25.35
2020-06-23 17:00:00,38.63,30.21,4.4335,4.042,39.66,5.83,37.7,25.35
2020-06-23 18:00:00,39.5,29.82,2.4264,4.165,39.66,5.83,37.7,25.35
2020-06-23 19:00:00,38.69,29.28,1.0054,4.51,39.66,5.83,37.7,25.35
2020-06-23 20:00:00,38.19,28.806,0.5617,4.808,39.66,5.83,37.7,25.35
2020-06-23 21:00:00,36.81,26.752,0.5408,4.812,39.66,5.83,37.7,25.35
2020-06-23 22:00:00,38.19,25.803,0.4526,4.971,40.22,5.625,35.83,25.33
2020-06-23 23:00:00,37.16,24.531,0.4342,4.818,40.22,5.625,35.83,25.33
2020-06-24 00:00:00,36.72,23.396,0.462,4.462,40.22,5.625,35.83,25.33
2020-06-24 01:00:00,35.04,22.791,0.4956,4.063,40.22,5.625,35.83,25.33
2020-06-24 02:00:00,35.33,22.551,0.4513,3.682,40.22,5.625,35.83,25.33
2020-06-24 03:00:00,36.72,22.39,0.3407,3.277,40.22,5.625,35.83,25.33
2020-06-24 04:00:00,37.0,23.037,0.2934,2.885,40.22,5.625,35.83,25.33
2020-06-24 05:00:00,37.21,23.965,0.7573,2.496,40.22,5.625,35.83,25.33
2020-06-24 06:00:00,39.03,25.416,2.3921,2.202,40.22,5.625,35.83,25.33
2020-06-24 07:00:00,37.66,27.382,4.635,2.043,40.22,5.625,35.83,25.33
2020-06-24 08:00:00,37.29,28.597,6.4448,2.01,40.22,5.625,35.83,25.33
2020-06-24 09:00:00,37.21,29.479,7.3548,2.327,40.22,5.625,35.83,25.33
2020-06-24 10:00:00,37.29,30.407,8.1571,2.862,40.22,5.625,35.83,25.33
2020-06-24 11:00:00,37.44,30.94,8.4573,3.54,40.22,5.625,35.83,25.33
2020-06-24 12:00:00,35.75,30.629,8.1882,3.568,40.22,5.625,35.83,25.33
2020-06-24 13:00:00,32.72,29.351,7.992,3.562,40.22,5.625,35.83,25.33
2020-06-24 14:00:00,33.98,28.93,7.3928,3.556,40.22,5.625,35.83,25.33
2020-06-24 15:00:00,37.16,28.78,6.7425,3.413,40.22,5.625,35.83,25.33
2020-06-24 16:00:00,39.97,28.585,5.6808,3.335,40.22,5.625,35.83,25.33
2020-06-24 17:00:00,40.13,28.6,4.3696,3.25,40.22,5.625,35.83,25.33
2020-06-24 18:00:00,41.02,28.531,2.4745,3.384,40.22,5.625,35.83,25.33
2020-06-24 19:00:00,40.0,28.501,1.0197,3.449,40.22,5.625,35.83,25.33
2020-06-24 20:00:00,39.51,28.49,0.5244,3.665,40.22,5.625,35.83,25.33
2020-06-24 21:00:00,38.19,26.779,0.4968,3.711,40.22,5.625,35.83,25.33
2020-06-24 22:00:00,40.75,25.5,0.5122,3.72,40.34,5.25,36.59,25.11
2020-06-24 23:00:00,40.1,24.008,0.4908,3.646,40.34,5.25,36.59,25.11
2020-06-25 00:00:00,39.41,22.981,0.4801,3.458,40.34,5.25,36.59,25.11
2020-06-25 01:00:00,38.99,22.433,0.4611,3.174,40.34,5.25,36.59,25.11
2020-06-25 02:00:00,38.63,22.165,0.4359,2.88,40.34,5.25,36.59,25.11
2020-06-25 03:00:00,39.41,22.579,0.3642,2.67,40.34,5.25,36.59,25.11
2020-06-25 04:00:00,40.01,24.051,0.3122,2.561,40.34,5.25,36.59,25.11
2020-06-25 05:00:00,40.73,26.061,0.6053,2.33,40.34,5.25,36.59,25.11
2020-06-25 06:00:00,42.09,27.627,2.0358,1.943,40.34,5.25,36.59,25.11
2020-06-25 07:00:00,40.98,29.482,4.2865,1.729,40.34,5.25,36.59,25.11
2020-06-25 08:00:00,39.75,30.592,6.1986,1.704,40.34,5.25,36.59,25.11
2020-06-25 09:00:00,39.24,31.169,7.3267,2.048,40.34,5.25,36.59,25.11
2020-06-25 10:00:00,40.1,32.01,7.9253,2.443,40.34,5.25,36.59,25.11
2020-06-25 11:00:00,39.98,32.645,8.1707,2.962,40.34,5.25,36.59,25.11
2020-06-25 12:00:00,38.25,31.942,8.1799,3.119,40.34,5.25,36.59,25.11
2020-06-25 13:00:00,36.0,30.81,7.9509,3.321,40.34,5.25,36.59,25.11
2020-06-25 14:00:00,34.76,30.44,7.4516,3.491,40.34,5.25,36.59,25.11
2020-06-25 15:00:00,37.06,30.548,6.6111,3.603,40.34,5.25,36.59,25.11
2020-06-25 16:00:00,39.55,30.28,5.4558,3.625,40.34,5.25,36.59,25.11
2020-06-25 17:00:00,40.44,29.981,3.9897,3.595,40.34,5.25,36.59,25.11
2020-06-25 18:00:00,41.23,29.578,2.2369,3.569,40.34,5.25,36.59,25.11
2020-06-25 19:00:00,40.24,29.357,0.9647,3.535,40.34,5.25,36.59,25.11
2020-06-25 20:00:00,40.1,28.948,0.5799,3.56,40.34,5.25,36.59,25.11
2020-06-25 21:00:00,38.63,26.971,0.5606,3.501,40.34,5.25,36.59,25.11
2020-06-25 22:00:00,40.13,26.064,0.4909,3.786,40.51,5.225,36.56,24.66
2020-06-25 23:00:00,39.52,24.623,0.4593,3.741,40.51,5.225,36.56,24.66
2020-06-26 00:00:00,38.63,23.598,0.4534,3.569,40.51,5.225,36.56,24.66
2020-06-26 01:00:00,38.25,23.015,0.4412,3.37,40.51,5.225,36.56,24.66
2020-06-26 02:00:00,37.78,22.786,0.4049,3.19,40.51,5.225,36.56,24.66
2020-06-26 03:00:00,38.25,23.153,0.3435,3.007,40.51,5.225,36.56,24.66
2020-06-26 04:00:00,38.63,24.531,0.2761,2.874,40.51,5.225,36.56,24.66
2020-06-26 05:00:00,38.94,26.268,0.7126,2.723,40.51,5.225,36.56,24.66
2020-06-26 06:00:00,40.13,28.088,2.3094,2.674,40.51,5.225,36.56,24.66
2020-06-26 07:00:00,39.19,29.975,4.7339,2.682,40.51,5.225,36.56,24.66
2020-06-26 08:00:00,37.19,31.092,6.6043,2.855,40.51,5.225,36.56,24.66
2020-06-26 09:00:00,37.29,31.847,7.6904,3.343,40.51,5.225,36.56,24.66
2020-06-26 10:00:00,38.02,32.612,8.3795,3.986,40.51,5.225,36.56,24.66
2020-06-26 11:00:00,36.1,33.054,8.6826,4.893,40.51,5.225,36.56,24.66
2020-06-26 12:00:00,33.0,32.318,8.6228,5.663,40.51,5.225,36.56,24.66
2020-06-26 13:00:00,32.18,31.106,8.371,6.242,40.51,5.225,36.56,24.66
2020-06-26 14:00:00,33.28,30.652,7.8395,6.629,40.51,5.225,36.56,24.66
2020-06-26 15:00:00,36.01,30.501,7.056,6.715,40.51,5.225,36.56,24.66
2020-06-26 16:00:00,38.0,30.06,5.8763,6.692,40.51,5.225,36.56,24.66
2020-06-26 17:00:00,38.41,29.767,4.4511,6.593,40.51,5.225,36.56,24.66
2020-06-26 18:00:00,40.01,29.069,2.2967,6.287,40.51,5.225,36.56,24.66
2020-06-26 19:00:00,39.9,28.678,0.9889,5.939,40.51,5.225,36.56,24.66
2020-06-26 20:00:00,40.1,28.343,0.5407,5.78,40.51,5.225,36.56,24.66
2020-06-26 21:00:00,37.4,26.703,0.544,5.56,40.51,5.225,36.56,24.66
2020-06-26 22:00:00,39.19,25.162,0.5149,5.757,40.51,5.225,36.56,24.66
2020-06-26 23:00:00,37.64,23.821,0.5042,5.712,40.51,5.225,36.56,24.66
2020-06-27 00:00:00,29.13,22.756,0.4978,5.503,40.51,5.225,36.56,24.66
2020-06-27 01:00:00,28.38,22.062,0.4838,5.328,40.51,5.225,36.56,24.66
2020-06-27 02:00:00,27.14,21.622,0.4118,5.215,40.51,5.225,36.56,24.66
2020-06-27 03:00:00,27.1,21.312,0.3061,4.935,40.51,5.225,36.56,24.66
2020-06-27 04:00:00,27.0,21.197,0.2365,4.592,40.51,5.225,36.56,24.66
2020-06-27 05:00:00,27.72,21.5,0.6646,4.3,40.51,5.225,36.56,24.66
2020-06-27 06:00:00,28.44,23.051,2.1865,3.835,40.51,5.225,36.56,24.66
2020-06-27 07:00:00,28.22,25.0,4.6847,3.448,40.51,5.225,36.56,24.66
2020-06-27 08:00:00,27.1,26.581,6.6556,3.176,40.51,5.225,36.56,24.66
2020-06-27 09:00:00,27.0,27.384,7.6834,2.976,40.51,5.225,36.56,24.66
2020-06-27 10:00:00,28.74,28.141,8.3048,2.898,40.51,5.225,36.56,24.66
2020-06-27 11:00:00,29.13,28.648,8.6131,2.909,40.51,5.225,36.56,24.66
2020-06-27 12:00:00,29.13,28.353,8.655,3.162,40.51,5.225,36.56,24.66
2020-06-27 13:00:00,27.1,27.113,8.5211,3.47,40.51,5.225,36.56,24.66
2020-06-27 14:00:00,26.13,26.346,8.0272,3.773,40.51,5.225,36.56,24.66
2020-06-27 15:00:00,26.66,26.093,7.3442,3.952,40.51,5.225,36.56,24.66
2020-06-27 16:00:00,27.08,26.057,6.3577,4.025,40.51,5.225,36.56,24.66
2020-06-27 17:00:00,30.52,26.139,4.7775,4.158,40.51,5.225,36.56,24.66
2020-06-27 18:00:00,34.0,26.135,2.5481,4.013,40.51,5.225,36.56,24.66
2020-06-27 19:00:00,39.56,26.315,1.0168,3.948,40.51,5.225,36.56,24.66
2020-06-27 20:00:00,39.84,26.5,0.5387,4.021,40.51,5.225,36.56,24.66
2020-06-27 21:00:00,39.04,25.074,0.5127,3.986,40.51,5.225,36.56,24.66
2020-06-27 22:00:00,38.48,23.824,0.5798,3.269,40.51,5.225,36.56,24.66
2020-06-27 23:00:00,30.57,22.408,0.5533,3.375,40.51,5.225,36.56,24.66
2020-06-28 00:00:00,29.13,21.378,0.4966,3.301,40.51,5.225,36.56,24.66
2020-06-28 01:00:00,28.38,20.711,0.4565,3.1,40.51,5.225,36.56,24.66
2020-06-28 02:00:00,28.38,20.297,0.4096,2.821,40.51,5.225,36.56,24.66
2020-06-28 03:00:00,28.38,20.121,0.3746,2.48,40.51,5.225,36.56,24.66
2020-06-28 04:00:00,28.28,19.907,0.2763,2.174,40.51,5.225,36.56,24.66
2020-06-28 05:00:00,27.17,19.841,0.7486,1.889,40.51,5.225,36.56,24.66
2020-06-28 06:00:00,28.0,20.797,2.4317,1.576,40.51,5.225,36.56,24.66
2020-06-28 07:00:00,26.36,22.538,4.9535,1.282,40.51,5.225,36.56,24.66
2020-06-28 08:00:00,26.49,24.254,6.9172,1.082,40.51,5.225,36.56,24.66
2020-06-28 09:00:00,28.28,25.419,7.9445,1.161,40.51,5.225,36.56,24.66
2020-06-28 10:00:00,28.09,26.392,8.557,1.318,40.51,5.225,36.56,24.66
2020-06-28 11:00:00,28.88,27.056,8.8379,1.556,40.51,5.225,36.56,24.66
2020-06-28 12:00:00,28.89,27.088,8.7898,1.839,40.51,5.225,36.56,24.66
2020-06-28 13:00:00,26.9,25.951,8.6531,2.13,40.51,5.225,36.56,24.66
2020-06-28 14:00:00,26.16,25.246,8.209,2.393,40.51,5.225,36.56,24.66
2020-06-28 15:00:00,26.1,24.984,7.508,2.654,40.51,5.225,36.56,24.66
2020-06-28 16:00:00,26.26,25.075,6.5254,2.943,40.51,5.225,36.56,24.66
2020-06-28 17:00:00,29.83,25.28,5.0285,3.311,40.51,5.225,36.56,24.66
2020-06-28 18:00:00,33.04,25.496,2.8151,3.702,40.51,5.225,36.56,24.66
2020-06-28 19:00:00,36.53,26.08,1.1972,4.156,40.51,5.225,36.56,24.66
2020-06-28 20:00:00,39.07,26.994,0.6204,4.592,40.51,5.225,36.56,24.66
2020-06-28 21:00:00,31.18,25.663,0.599,4.682,40.51,5.225,36.56,24.66
2020-06-28 22:00:00,39.76,24.497,0.554,4.385,44.52,5.775,37.1,26.55
2020-06-28 23:00:00,39.04,22.986,0.5373,4.21,44.52,5.775,37.1,26.55
2020-06-29 00:00:00,38.07,22.049,0.5299,3.907,44.52,5.775,37.1,26.55
2020-06-29 01:00:00,37.37,21.569,0.517,3.584,44.52,5.775,37.1,26.55
2020-06-29 02:00:00,37.37,21.431,0.4986,3.269,44.52,5.775,37.1,26.55
2020-06-29 03:00:00,39.04,21.958,0.453,2.948,44.52,5.775,37.1,26.55
2020-06-29 04:00:00,39.47,23.862,0.3567,2.666,44.52,5.775,37.1,26.55
2020-06-29 05:00:00,39.04,25.936,0.6903,2.404,44.52,5.775,37.1,26.55
2020-06-29 06:00:00,39.04,28.08,2.4107,2.066,44.52,5.775,37.1,26.55
2020-06-29 07:00:00,38.8,30.206,4.9437,1.704,44.52,5.775,37.1,26.55
2020-06-29 08:00:00,39.4,31.213,6.8519,1.443,44.52,5.775,37.1,26.55
2020-06-29 09:00:00,39.4,31.697,7.8566,1.428,44.52,5.775,37.1,26.55
2020-06-29 10:00:00,39.69,32.462,8.512,1.581,44.52,5.775,37.1,26.55
2020-06-29 11:00:00,39.84,32.961,8.7773,1.893,44.52,5.775,37.1,26.55
2020-06-29 12:00:00,39.44,32.313,8.7964,2.386,44.52,5.775,37.1,26.55
2020-06-29 13:00:00,37.14,31.668,8.65,2.961,44.52,5.775,37.1,26.55
2020-06-29 14:00:00,33.98,31.553,8.1539,3.597,44.52,5.775,37.1,26.55
2020-06-29 15:00:00,32.24,31.555,7.4941,4.324,44.52,5.775,37.1,26.55
2020-06-29 16:00:00,33.09,31.175,6.4668,5.069,44.52,5.775,37.1,26.55
2020-06-29 17:00:00,34.95,30.911,4.991,5.729,44.52,5.775,37.1,26.55
2020-06-29 18:00:00,34.9,30.515,2.7849,6.071,44.52,5.775,37.1,26.55
2020-06-29 19:00:00,38.19,29.899,1.1939,6.256,44.52,5.775,37.1,26.55
2020-06-29 20:00:00,37.37,29.613,0.5995,6.413,44.52,5.775,37.1,26.55
2020-06-29 21:00:00,30.91,27.574,0.5622,6.181,44.52,5.775,37.1,26.55
2020-06-29 22:00:00,37.27,26.839,0.6138,5.576,44.38,6.163,36.63,26.91
2020-06-29 23:00:00,34.01,25.283,0.5906,5.209,44.38,6.163,36.63,26.91
2020-06-30 00:00:00,32.57,24.119,0.5695,4.841,44.38,6.163,36.63,26.91
2020-06-30 01:00:00,31.98,23.515,0.5499,4.37,44.38,6.163,36.63,26.91
2020-06-30 02:00:00,32.13,23.226,0.4928,3.879,44.38,6.163,36.63,26.91
2020-06-30 03:00:00,36.37,23.515,0.4477,3.487,44.38,6.163,36.63,26.91
2020-06-30 04:00:00,37.91,24.863,0.3858,3.168,44.38,6.163,36.63,26.91
2020-06-30 05:00:00,37.91,26.679,0.7208,2.851,44.38,6.163,36.63,26.91
2020-06-30 06:00:00,39.84,28.752,2.364,2.355,44.38,6.163,36.63,26.91
2020-06-30 07:00:00,39.94,30.853,4.8527,1.826,44.38,6.163,36.63,26.91
2020-06-30 08:00:00,39.84,32.088,6.7424,1.784,44.38,6.163,36.63,26.91
2020-06-30 09:00:00,40.01,32.904,7.819,2.105,44.38,6.163,36.63,26.91
2020-06-30 10:00:00,39.44,33.876,8.4593,2.545,44.38,6.163,36.63,26.91
2020-06-30 11:00:00,39.19,34.518,8.7547,3.193,44.38,6.163,36.63,26.91
2020-06-30 12:00:00,38.37,33.906,8.7288,3.916,44.38,6.163,36.63,26.91
2020-06-30 13:00:00,37.19,33.031,8.5347,4.515,44.38,6.163,36.63,26.91
2020-06-30 14:00:00,34.98,32.777,7.9832,5.186,44.38,6.163,36.63,26.91
2020-06-30 15:00:00,37.37,32.641,7.3164,5.739,44.38,6.163,36.63,26.91
2020-06-30 16:00:00,38.8,32.233,6.2174,5.263,44.38,6.163,36.63,26.91
2020-06-30 17:00:00,39.9,31.935,4.7313,5.265,44.38,6.163,36.63,26.91
2020-06-30 18:00:00,39.04,31.314,2.6918,4.89,44.38,6.163,36.63,26.91
2020-06-30 19:00:00,39.84,30.772,1.1955,4.668,44.38,6.163,36.63,26.91
2020-06-30 20:00:00,39.76,30.343,0.625,4.857,44.38,6.163,36.63,26.91
2020-06-30 21:00:00,38.14,28.264,0.5992,4.772,44.38,6.163,36.63,26.91
2020-06-30 22:00:00,40.44,27.52,0.5757,4.324,44.39,5.765,37.35,27.65
2020-06-30 23:00:00,39.37,25.74,0.5688,4.092,44.39,5.765,37.35,27.65
2020-07-01 00:00:00,38.99,24.492,0.5468,3.79,44.39,5.765,37.35,27.65
2020-07-01 01:00:00,38.02,23.804,0.5015,3.536,44.39,5.765,37.35,27.65
2020-07-01 02:00:00,37.91,23.568,0.4667,3.412,44.39,5.765,37.35,27.65
2020-07-01 03:00:00,38.01,23.783,0.3867,3.354,44.39,5.765,37.35,27.65
2020-07-01 04:00:00,38.8,25.35,0.3125,3.352,44.39,5.765,37.35,27.65
2020-07-01 05:00:00,37.97,27.295,0.6857,3.39,44.39,5.765,37.35,27.65
2020-07-01 06:00:00,39.99,29.123,2.2598,3.11,44.39,5.765,37.35,27.65
2020-07-01 07:00:00,39.75,31.105,4.7769,2.791,44.39,5.765,37.35,27.65
2020-07-01 08:00:00,39.31,32.313,6.7639,2.616,44.39,5.765,37.35,27.65
2020-07-01 09:00:00,38.86,33.344,7.8837,2.879,44.39,5.765,37.35,27.65
2020-07-01 10:00:00,40.15,34.182,8.5744,3.316,44.39,5.765,37.35,27.65
2020-07-01 11:00:00,39.41,34.892,8.8959,3.949,44.39,5.765,37.35,27.65
2020-07-01 12:00:00,35.63,34.329,8.8746,4.823,44.39,5.765,37.35,27.65
2020-07-01 13:00:00,28.47,33.591,8.7171,5.742,44.39,5.765,37.35,27.65
2020-07-01 14:00:00,27.5,33.421,8.2084,6.594,44.39,5.765,37.35,27.65
2020-07-01 15:00:00,31.99,33.345,7.46,6.889,44.39,5.765,37.35,27.65
2020-07-01 16:00:00,33.29,32.902,6.437,6.883,44.39,5.765,37.35,27.65
2020-07-01 17:00:00,37.5,32.581,4.9169,6.657,44.39,5.765,37.35,27.65
2020-07-01 18:00:00,39.26,31.926,2.7006,6.066,44.39,5.765,37.35,27.65
2020-07-01 19:00:00,40.12,31.274,1.1821,5.529,44.39,5.765,37.35,27.65
2020-07-01 20:00:00,40.25,30.769,0.6338,5.2,44.39,5.765,37.35,27.65
2020-07-01 21:00:00,37.91,28.812,0.6152,4.971,44.39,5.765,37.35,27.65
2020-07-01 22:00:00,34.53,27.549,0.6191,4.587,45.42,5.945,38.38,27.31
2020-07-01 23:00:00,30.91,25.883,0.5919,4.329,45.42,5.945,38.38,27.31
2020-07-02 00:00:00,28.38,24.647,0.5565,3.958,45.42,5.945,38.38,27.31
2020-07-02 01:00:00,27.5,23.984,0.5034,3.583,45.42,5.945,38.38,27.31
2020-07-02 02:00:00,27.9,23.666,0.4646,3.222,45.42,5.945,38.38,27.31
2020-07-02 03:00:00,30.19,23.826,0.4071,2.87,45.42,5.945,38.38,27.31
2020-07-02 04:00:00,38.5,25.326,0.3486,2.562,45.42,5.945,38.38,27.31
2020-07-02 05:00:00,40.82,27.06,0.6884,2.278,45.42,5.945,38.38,27.31
2020-07-02 06:00:00,41.15,29.103,2.3459,1.971,45.42,5.945,38.38,27.31
2020-07-02 07:00:00,41.37,31.177,4.8376,1.723,45.42,5.945,38.38,27.31
2020-07-02 08:00:00,41.12,32.323,6.8182,1.627,45.42,5.945,38.38,27.31
2020-07-02 09:00:00,40.75,33.143,7.9618,1.894,45.42,5.945,38.38,27.31
2020-07-02 10:00:00,40.87,34.075,8.6308,2.434,45.42,5.945,38.38,27.31
2020-07-02 11:00:00,40.01,34.802,8.9729,3.246,45.42,5.945,38.38,27.31
2020-07-02 12:00:00,37.87,34.161,8.8959,4.367,45.42,5.945,38.38,27.31
2020-07-02 13:00:00,34.39,33.317,8.7325,5.627,45.42,5.945,38.38,27.31
2020-07-02 14:00:00,29.13,33.096,8.1659,6.856,45.42,5.945,38.38,27.31
2020-07-02 15:00:00,28.09,32.944,7.5146,7.837,45.42,5.945,38.38,27.31
2020-07-02 16:00:00,29.02,32.484,6.4788,8.671,45.42,5.945,38.38,27.31
2020-07-02 17:00:00,29.02,32.204,5.0526,9.222,45.42,5.945,38.38,27.31
2020-07-02 18:00:00,29.13,31.522,2.8968,9.11,45.42,5.945,38.38,27.31
2020-07-02 19:00:00,37.11,31.147,1.3097,8.803,45.42,5.945,38.38,27.31
